14:33:01,35.7,73,37.65
14:34:01,35.7,80,37.66
14:35:01,35.1,89,36.67
14:37:01,35.4,61,36.67
14:38:01,35.5,65,37.67
14:39:01,35.6,71,37.67
14:40:01,35.7,69,37.67
14:41:01,35.7,70,36.67
14:42:01,35.7,66,37.68
14:43:01,35.7,63,37.68
14:44:01,35.7,91,37.67
14:45:01,35.6,70,37.67
14:46:01,35.7,66,37.66
14:47:01,35.8,69,37.66
14:48:01,35.8,64,37.66
14:49:01,35.8,67,37.65
14:50:01,35.8,75,37.64
14:51:01,35.8,70,37.64
14:52:01,35.8,72,37.65
14:53:01,35.7,66,37.62
14:54:01,35.8,66,37.62
14:55:01,35.6,93,37.66
14:56:01,35.4,101,37.68
14:57:01,35.4,96,37.70
14:58:01,35.3,126,37.71
14:59:01,35.2,139,37.73
15:00:01,35.3,132,37.75
15:01:01,35.4,166,37.77
15:02:01,35.7,168,37.79
15:03:01,36.7,142,37.81
15:04:01,36.3,150,37.83
15:05:01,36.3,166,37.84
15:06:01,36.2,169,37.86
15:07:01,36.2,169,37.88
15:08:01,36.3,165,37.90
15:09:01,36.4,170,37.92
15:13:01,36.9,170,37.92
15:14:01,36.9,171,37.99
15:15:01,37.6,170,38.01
15:16:01,37.7,167,38.03
15:17:01,37.7,159,38.05
15:18:01,37.6,154,38.07
15:19:01,36.9,170,38.09
15:20:01,36.8,177,38.11
15:21:01,36.7,176,38.16
15:22:01,36.7,178,38.54
15:23:01,36.9,171,38.98
15:24:01,37.7,153,39.25
15:25:01,37.3,147,39.00
15:26:01,37.4,141,39.04
15:27:01,37.5,123,39.17
15:28:01,37.6,117,39.51
15:29:01,37.6,120,39.49
15:30:01,37.6,117,39.50
15:32:01,37.4,120,39.51
15:33:01,37.3,131,39.49
15:34:01,37.1,137,39.47
15:35:01,36.9,141,39.46
15:37:01,36.5,168,39.44
15:38:01,36.5,169,39.42
15:39:01,36.4,170,39.40
15:40:01,36.5,173,39.38
15:42:01,36.6,147,39.36
15:43:01,36.6,165,39.34
15:44:01,36.6,169,39.32
15:45:01,36.6,165,39.31
15:46:01,36.6,172,39.29
15:47:01,36.6,173,39.26
15:48:01,36.8,161,39.26
15:49:01,36.8,142,39.25
15:50:01,36.6,157,39.28
15:51:01,36.5,162,39.32
15:52:01,36.4,163,39.35
15:53:01,36.3,153,39.39
15:54:01,36.3,147,39.42
15:55:01,36.3,169,39.46
15:56:01,36.6,171,39.49
15:57:01,36.6,175,39.53
15:58:01,36.6,176,39.56
15:59:01,36.4,175,39.60
16:00:01,36.3,178,39.58
16:01:01,36.3,153,39.59
16:02:01,36.1,149,39.59
16:03:01,36.1,128,39.59
16:04:01,36.1,119,39.56
16:05:01,36.3,119,39.56
16:06:01,36.6,120,39.52
16:07:01,36.9,138,39.48
16:08:01,37.6,124,39.43
16:09:01,37.6,120,39.40
16:10:01,37.6,120,39.35
16:11:01,37.7,118,39.31
16:12:01,37.7,119,39.24
16:13:01,37.7,120,39.17
16:14:01,37.7,120,39.11
16:15:01,37.7,120,39.04
16:16:01,37.7,121,38.97
16:17:01,37.6,117,38.91
16:18:01,37.6,137,38.84
16:19:01,36.9,119,38.78
16:20:01,36.9,116,38.71
16:21:01,36.7,115,38.64
16:22:01,36.7,117,38.58
16:23:01,36.6,117,38.55
16:24:01,36.7,113,38.61
16:25:01,36.7,110,38.61
16:26:01,36.6,116,38.61
16:27:01,36.6,113,38.57
16:28:01,36.5,112,38.55
16:29:01,36.4,108,38.48
16:30:01,36.4,110,38.42
16:31:01,36.4,129,38.35
